File Name,Component RT,Compound Name,CAS#,Component RI,Component Area,Formula,Match Factor
5-1.D,26.6325105287022,"Ethanone, 1-(2-furanyl)-",1192-62-7,1515.14485833376,118673.34087934,C6H6O2,75.3739953287711
2-3.D,26.646581722834,"Ethanone, 1-(2-furanyl)-",1192-62-7,1515.71176515185,26250.1593073498,C6H6O2,79.7648129952832
6-3.D,26.6731499217566,"Propanoic acid, 2-methyl-, ethyl ester",97-62-1,1516.78215711521,10660013.9226087,C6H12O2,77.775984319899
6-2.D,26.6736113391138,"Propanoic acid, 2-methyl-, ethyl ester",97-62-1,1516.80074691244,11410729.426291,C6H12O2,77.5149575548636
6-1.D,26.6745485430514,"Propanoic acid, 2-methyl-, ethyl ester",97-62-1,1516.83850542087,10204774.1680213,C6H12O2,77.2923894028771
4-2.D,26.6747740721098,"Propanoic acid, 2-methyl-, ethyl ester",97-62-1,1516.84759164054,9135543.54906533,C6H12O2,77.1952827610681
5-1.D,26.6756713121049,"Propanoic acid, 2-methyl-, ethyl ester",97-62-1,1516.88374006305,7700349.87955584,C6H12O2,76.7049937558977
5-2.D,26.6757322127802,"Propanoic acid, 2-methyl-, ethyl ester",97-62-1,1516.8861936578,8050132.36611755,C6H12O2,75.5918047234526
4-1.D,26.6757330817376,"Propanoic acid, 2-methyl-, ethyl ester",97-62-1,1516.88622866676,9858881.62230937,C6H12O2,77.7886998190782
4-3.D,26.6757731671336,"Propanoic acid, 2-methyl-, ethyl ester",97-62-1,1516.88784364585,9411082.4036591,C6H12O2,78.1353207929328
1-2.D,26.6993805511799,"(2-Fluorophenyl) methanol, 2-methylpropyl ether",1000374-66-5,1517.83894892148,516171.210311986,C11H15FO,76.0283831379202
1-3.D,26.7145621387163,"1,3,5-Triazine",290-87-9,1518.45059178584,215516.192717509,C3H3N3,85.665220218189
4-2.D,26.7189859205745,"Phthalic acid, pent-4-enyl propyl ester",1000360-45-4,1518.62881916822,29690.588658046,C16H20O4,75.4077880980973
6-3.D,26.7426728074025,"l-Alanine, N-(2-furoyl)-, ethyl ester",1000314-28-0,1519.58312748892,170213.485249719,C10H13NO4,76.3565307722165
4-1.D,26.7552611115231,"l-Alanine, N-(2-furoyl)-, isobutyl ester",1000314-28-2,1520.09029094409,162646.524953464,C12H17NO4,77.7452504374131
4-1.D,26.7556863104024,"l-Alanine, N-(2-furoyl)-, ethyl ester",1000314-28-0,1520.10742155442,143881.845841373,C10H13NO4,77.9737298759262
6-2.D,26.7585287578039,"l-Alanine, N-(2-furoyl)-, ethyl ester",1000314-28-0,1520.22193939825,128482.990982126,C10H13NO4,80.6525952172343
5-1.D,26.762770915821,"l-Alanine, N-(2-furoyl)-, ethyl ester",1000314-28-0,1520.39284943479,169263.214071866,C10H13NO4,77.9332970666824
2-2.D,26.7647669103831,"l-Alanine, N-(2-furoyl)-, isobutyl ester",1000314-28-2,1520.47326499267,51235.7424366891,C12H17NO4,77.3245447407055
2-3.D,26.7677996797745,"l-Alanine, N-(2-furoyl)-, isobutyl ester",1000314-28-2,1520.5954506174,53245.79289402,C12H17NO4,75.1230263550455
1-3.D,26.7686317352662,"l-Alanine, N-(2-furoyl)-, butyl ester",1000314-28-3,1520.6289728563,138386.611454042,C12H17NO4,81.9627114711228
1-2.D,26.7727857799941,"l-Alanine, N-(2-furoyl)-, isobutyl ester",1000314-28-2,1520.79633294364,229318.76284034,C12H17NO4,79.4334213238925
2-1.D,26.774526576003,"l-Alanine, N-(2-furoyl)-, ethyl ester",1000314-28-0,1520.86646694344,44088.1579251296,C10H13NO4,86.2918431352761
6-3.D,26.8522957922185,"Resorcinol, 2-acetyl-",699-83-2,1523.99966932108,33733.0765953882,C8H8O3,80.5102081497077
6-1.D,26.8601551367791,"Resorcinol, 2-acetyl-",699-83-2,1524.31631025257,32319.0711821061,C8H8O3,81.1527340817009
4-2.D,26.8657531356005,"Resorcinol, 2-acetyl-",699-83-2,1524.54184503447,34678.2457541869,C8H8O3,76.2019658379817
6-2.D,26.8659391727283,"Resorcinol, 2-acetyl-",699-83-2,1524.54934018485,41332.7609273792,C8H8O3,79.1574874520109
5-2.D,26.8680953006286,"Resorcinol, 2-acetyl-",699-83-2,1524.63620726919,22756.919836183,C8H8O3,89.4327374849862
4-3.D,26.8698530629835,"Resorcinol, 2-acetyl-",699-83-2,1524.70702481703,33145.1014918329,C8H8O3,80.3842553649814
5-3.D,26.8712369096071,"Resorcinol, 2-acetyl-",699-83-2,1524.76277787386,19598.0542630717,C8H8O3,80.8789889835537
6-2.D,26.9535038857358,"1,2,4-Triazine",290-38-0,1528.0771880962,489883.405257447,C3H3N3,75.3701054606334
5-1.D,26.9549565428154,"3,5-Octadien-2-one",38284-27-4,1528.13571342071,4036755.25451803,C8H12O,87.2205918369066
5-2.D,26.9550876826713,"3,5-Octadien-2-one",38284-27-4,1528.14099684426,4678828.59943021,C8H12O,86.9987474760245
6-3.D,26.9555088374822,"3,5-Octadien-2-one",38284-27-4,1528.15796452529,4047738.63817256,C8H12O,85.1661652920818
4-1.D,26.9562697078941,2-n-Butyl furan,4466-24-4,1528.18861882656,624122.365724981,C8H12O,77.0021624322274
6-2.D,26.9566284579331,"3,5-Octadien-2-one",38284-27-4,1528.2030723151,3206774.92772525,C8H12O,88.4096027330403
5-3.D,26.9568499479771,"3,5-Octadien-2-one",38284-27-4,1528.21199580908,4722786.04654815,C8H12O,88.7484681063064
6-1.D,26.9578012118588,"3,5-Octadien-2-one",38284-27-4,1528.25032077107,3757569.98898783,C8H12O,84.7644828393919
4-2.D,26.9580404699276,"3,5-Octadien-2-one",38284-27-4,1528.2599601115,1868573.9177854,C8H12O,89.0892949907967
4-1.D,26.9593346080807,"3,5-Octadien-2-one",38284-27-4,1528.31209895172,2987692.9432125,C8H12O,85.4261401790115
4-3.D,26.9593494695074,"3,5-Octadien-2-one",38284-27-4,1528.3126976958,2149725.21838223,C8H12O,86.1834075849954
3-2.D,26.96050585428,"3,5-Octadien-2-one",38284-27-4,1528.35928666371,9579440.99192475,C8H12O,93.2658805152412
3-3.D,26.960660939548,"3,5-Octadien-2-one",38284-27-4,1528.36553481117,9447440.37132857,C8H12O,93.3590826850188
2-3.D,26.9626655703654,"3,5-Octadien-2-one",38284-27-4,1528.44629831052,8050471.39032387,C8H12O,88.5893238768478
2-2.D,26.9632234217272,"3,5-Octadien-2-one",38284-27-4,1528.46877328581,7568180.26921144,C8H12O,88.6664860462028
3-1.D,26.9643618221474,"3,5-Octadien-2-one",38284-27-4,1528.51463769177,9760772.90357327,C8H12O,94.0196422548136
2-1.D,26.9649151603211,"3,5-Octadien-2-one",38284-27-4,1528.53693083764,8996646.04739476,C8H12O,91.2684970274626
1-2.D,26.9679059870253,"3,5-Octadien-2-one",38284-27-4,1528.65742665587,10189457.8274053,C8H12O,93.766039338029
1-1.D,26.9680767360026,"3,5-Octadien-2-one",38284-27-4,1528.66430587013,9533295.83572481,C8H12O,93.4779726330099
1-3.D,26.9683946411473,"3,5-Octadien-2-one",38284-27-4,1528.67711378056,10172406.8721775,C8H12O,93.8907903312569
3-2.D,27.081030444818,"2-Oxo-4-phenyl-6-(4-chlorophenyl)-1,2-dihydropyrimidine",24030-13-5,1533.21503746094,8618.87663469292,C16H11ClN2O,76.4860744913713
1-3.D,27.0850192919423,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,55927-39-4,1533.37574199034,7801.104141915,C17H14O4,76.543886076085
2-2.D,27.1682781833624,"2-Furanmethanol, acetate",623-17-6,1536.73011495759,985021.951159238,C7H8O3,90.0714840458451
2-3.D,27.1689594023973,"2-Furanmethanol, acetate",623-17-6,1536.75756022712,1032106.86015258,C7H8O3,88.7669875526195
2-1.D,27.1695866291483,"2-Furanmethanol, acetate",623-17-6,1536.78283023038,1114725.58779883,C7H8O3,88.9428084926766
4-3.D,27.1703287554189,Propanoic acid,79-09-4,1536.81272935897,21907588.1916619,C3H6O2,98.5719735959157
6-2.D,27.1705838670745,Propanoic acid,79-09-4,1536.82300741608,20462511.1070492,C3H6O2,98.0483370026359
4-1.D,27.1710940130876,Propanoic acid,79-09-4,1536.84356041608,21557148.7961766,C3H6O2,98.1615170489102
4-2.D,27.1711821441381,Methylal,109-87-5,1536.84711108086,3039265.04888631,C3H8O2,80.3320281223022
4-2.D,27.1731720318298,Propanoic acid,79-09-4,1536.9272806023,20310276.2744927,C3H6O2,98.2401952045442
6-3.D,27.1751340374684,Propanoic acid,79-09-4,1537.00632679861,18071891.1015275,C3H6O2,96.3206030077213
6-1.D,27.1807657753292,Propanoic acid,79-09-4,1537.23322087463,16256732.5024596,C3H6O2,95.9133857632179
3-3.D,27.1839407864586,Propanoic acid,79-09-4,1537.3611372007,17112992.0299867,C3H6O2,96.388369873156
3-2.D,27.1848385065026,Propanoic acid,79-09-4,1537.39730496364,16840060.3037,C3H6O2,95.6783961073752
3-1.D,27.1848458321204,Propanoic acid,79-09-4,1537.39760010155,16684122.1229124,C3H6O2,95.698398090225
5-2.D,27.1856412304572,Propanoic acid,79-09-4,1537.42964547993,13680115.5584417,C3H6O2,95.9906474041647
5-3.D,27.1875410636697,Propanoic acid,79-09-4,1537.5061868446,14038877.1697624,C3H6O2,95.7009905383995
5-1.D,27.1879965780276,Propanoic acid,79-09-4,1537.52453881905,13352396.0030108,C3H6O2,95.8849755072747
1-2.D,27.1993003543732,Propanoic acid,79-09-4,1537.97995062138,12143149.9180488,C3H6O2,95.5579067836944
1-3.D,27.1999118199031,Propanoic acid,79-09-4,1538.00458562923,11686063.8649087,C3H6O2,95.563565586013
1-1.D,27.2004346478557,Propanoic acid,79-09-4,1538.02564956511,11236304.6515163,C3H6O2,95.6309683174157
2-3.D,27.203139796858,Propanoic acid,79-09-4,1538.13463586713,10578820.1434923,C3H6O2,95.7276671146283
2-2.D,27.2045954077227,Propanoic acid,79-09-4,1538.1932801951,9737326.95287026,C3H6O2,95.6529932933323
2-1.D,27.2076686605828,Propanoic acid,79-09-4,1538.31709683666,10011505.1833252,C3H6O2,95.6050804603032
6-3.D,27.22852038057,Benzaldehyde,100-52-7,1539.15718063615,61445965.3513014,C7H6O,96.7885926924358
6-1.D,27.2306964496061,Benzaldehyde,100-52-7,1539.24485111825,60747831.8006127,C7H6O,96.8028566699551
6-2.D,27.2342810239944,Benzaldehyde,100-52-7,1539.38926811951,62352426.0573743,C7H6O,96.8353013158615
4-3.D,27.2347600427536,Benzaldehyde,100-52-7,1539.40856705022,52414762.5724869,C7H6O,96.7998171032868
5-1.D,27.2353721073109,Benzaldehyde,100-52-7,1539.43322619197,46128099.381536,C7H6O,96.81953153383
4-1.D,27.235691689129,Benzaldehyde,100-52-7,1539.44610165299,53271261.8742733,C7H6O,96.9268590030331
5-3.D,27.2362919008073,Benzaldehyde,100-52-7,1539.47028326044,46675440.0875353,C7H6O,96.7958275929719
5-2.D,27.2370291944162,Benzaldehyde,100-52-7,1539.4999876885,46539327.616018,C7H6O,96.782881664104
4-2.D,27.2373309755299,Benzaldehyde,100-52-7,1539.51214598646,51844761.5029092,C7H6O,96.9458068168433
3-3.D,27.2421936090319,Benzaldehyde,100-52-7,1539.70805402812,73449816.0236554,C7H6O,96.805778128002
3-2.D,27.2425451216091,Benzaldehyde,100-52-7,1539.72221593042,72358365.0679822,C7H6O,96.8218847080137
3-1.D,27.2450325174905,Benzaldehyde,100-52-7,1539.82242929336,72784513.5280495,C7H6O,96.8130636275235
1-3.D,27.2468035000627,Benzaldehyde,100-52-7,1539.89377946347,79347277.4112803,C7H6O,96.7975313280089
1-2.D,27.2478364891598,Benzaldehyde,100-52-7,1539.93539700898,78836743.8742487,C7H6O,96.7717438432379
1-1.D,27.2478477475089,Benzaldehyde,100-52-7,1539.93585059059,76516364.5096939,C7H6O,96.7953128567475
2-3.D,27.2481948771079,Benzaldehyde,100-52-7,1539.94983590943,30344746.891584,C7H6O,96.7760690679046
2-2.D,27.2486841851016,Benzaldehyde,100-52-7,1539.96954937761,29051643.1123145,C7H6O,96.7904195193679
2-1.D,27.2500593716396,Benzaldehyde,100-52-7,1540.02495353288,32173393.6931317,C7H6O,96.7696922426987
5-2.D,27.2770480790378,"Methane, isocyanato-",624-83-9,1541.11228713742,124014.125132436,C2H3NO,76.8386785615451
3-3.D,27.285533013526,"Methane, isocyanato-",624-83-9,1541.45413212707,180731.580462607,C2H3NO,85.3025432449928
1-3.D,27.2901953556956,4-Ethylcyclohexanol,4534-74-1,1541.64197073831,2452380.48856625,C8H16O,76.4321899317056
3-3.D,27.2905928031324,4-Ethylcyclohexanol,4534-74-1,1541.65798328562,1784666.33079075,C8H16O,76.1774918197127
3-2.D,27.2907852905556,4-Ethylcyclohexanol,4534-74-1,1541.66573830851,2013588.96967389,C8H16O,75.7265454648341
3-1.D,27.2945888241229,4-Ethylcyclohexanol,4534-74-1,1541.81897683908,1935683.72076603,C8H16O,75.5810151630505
6-3.D,27.3766690137819,"2-Nonenal, (E)-",18829-56-6,1545.1258617212,8071046.52436319,C9H16O,90.2145207756081
6-1.D,27.377579412573,"2-Nonenal, (E)-",18829-56-6,1545.16254029141,8072277.56343061,C9H16O,94.697183243262
4-2.D,27.3869542915884,Propargyl alcohol,107-19-7,1545.54023978036,1548689.99803544,C3H4O,76.2160545076703
6-2.D,27.387228080353,"2-Nonenal, (E)-",18829-56-6,1545.55127030954,7211995.37765673,C9H16O,86.385455454592
5-1.D,27.3888631980144,"2-Nonenal, (E)-",18829-56-6,1545.61714669088,10219345.4517021,C9H16O,90.8385652299874
4-3.D,27.3896109500819,"4-Nonenal, (E)-",2277-16-9,1545.64727247419,4778280.42016837,C9H16O,78.6238091912683
4-3.D,27.3896560203014,"Cyclopentane, 2-isopropyl-1,3-dimethyl-",32281-85-9,1545.64908828417,4195371.86474765,C10H20,79.2132923836419
4-2.D,27.3897484289612,"2-Nonenal, (E)-",18829-56-6,1545.65281128727,5473850.27054598,C9H16O,81.7335412939765
5-2.D,27.39091112737,"4-Nonenal, (E)-",2277-16-9,1545.69965462189,8894388.01704219,C9H16O,83.5468058708048
5-3.D,27.3911025416995,"4-Nonenal, (E)-",2277-16-9,1545.70736641149,8356233.46917325,C9H16O,82.6919462343801
2-3.D,27.3920391270089,"2-Nonenal, (E)-",18829-56-6,1545.74509999633,6112565.08647751,C9H16O,76.4884241857108
1-2.D,27.3993802675887,"1-Pentene, 3-methyl-",760-20-3,1546.04086328467,4495866.78451504,C6H12,79.7180361255175
1-2.D,27.3996833832655,"2-Nonenal, (E)-",18829-56-6,1546.05307535013,7764502.19479316,C9H16O,75.3475276857915
1-3.D,27.399713480861,"2-Nonenal, (E)-",18829-56-6,1546.05428793606,6920996.20545867,C9H16O,75.8302832740387
1-1.D,27.400817041304,"2-Nonenal, (E)-",18829-56-6,1546.0987486928,7073815.01353215,C9H16O,75.6240937941655
4-1.D,27.5298631218026,"1-Propanone, 1-(1-cyclohexen-1-yl)-",1655-03-4,1551.29781724357,1187769.15183364,C9H14O,75.6478796748441
5-2.D,27.5319021454291,Furfurylmethylamphetamine,13445-60-8,1551.37996637642,379819.416902472,C15H19NO,78.9775768780392
4-3.D,27.5353794737168,"Cyclohexanol, 4-sec-butyl-",6292-20-2,1551.52006259687,3731668.50107181,C10H20O,76.6859103138366
2-2.D,27.5628388311484,"Propanedinitrile, (ethoxymethylene)-",123-06-8,1552.626357969,906741.291863169,C6H6N2O,79.4536586051148
2-3.D,27.5637399431339,"Propanedinitrile, (ethoxymethylene)-",123-06-8,1552.66266238805,970811.1195007,C6H6N2O,77.9505144408179
6-3.D,27.5651052661583,"Formic acid, octyl ester",112-32-3,1552.7176691575,1540402.95079939,C9H18O2,87.4644492734534
6-3.D,27.5651427576713,"Cyclopropane, pentyl-",2511-91-3,1552.71917963302,1554464.62428886,C8H16,87.8172422927555
6-1.D,27.5658072497802,1-Octanol,111-87-5,1552.74595100037,1613587.8351869,C8H18O,92.6677719899098
6-2.D,27.5673366951989,"Formic acid, octyl ester",112-32-3,1552.80757000922,1551570.21439408,C9H18O2,89.0263351618983
6-2.D,27.5673418750535,"Cyclopropane, pentyl-",2511-91-3,1552.80777869761,1546480.04167645,C8H16,89.2146743022864
4-1.D,27.5681210802209,1-Octanol,111-87-5,1552.83917167805,1242813.06489778,C8H18O,91.1786841943726
4-1.D,27.5681268086528,"Cyclopropane, pentyl-",2511-91-3,1552.83940246778,1208060.95350136,C8H16,91.4233037321832
4-2.D,27.5682279179547,"Cyclopropane, pentyl-",2511-91-3,1552.84347600639,974382.069323836,C8H16,90.284552055521
4-3.D,27.5696885713149,"Cyclopropane, pentyl-",2511-91-3,1552.90232348878,879768.34505021,C8H16,90.5424041994458
4-3.D,27.5698422514756,1-Octanol,111-87-5,1552.90851502662,999606.259529598,C8H18O,91.9602136398717
3-3.D,27.5705203495927,1-Octanol,111-87-5,1552.93583455915,3135453.1021359,C8H18O,96.2842254092456
5-1.D,27.5717125874082,1-Octanol,111-87-5,1552.98386799114,10093896.1682814,C8H18O,96.8056631734123
5-3.D,27.5720500815745,1-Octanol,111-87-5,1552.99746511319,10747177.225058,C8H18O,96.4770242750663
3-2.D,27.5722195783593,1-Octanol,111-87-5,1553.00429387854,3003828.54902704,C8H18O,91.7282781153028
5-2.D,27.5722824166966,1-Octanol,111-87-5,1553.00682553872,10549554.5762302,C8H18O,96.4568864370774
3-1.D,27.5738214075094,1-Octanol,111-87-5,1553.06882911685,3704965.12282076,C8H18O,96.0566598311925
3-1.D,27.5740838498644,"Cyclopropane, pentyl-",2511-91-3,1553.07940251659,2948268.30165884,C8H16,91.8317102918556
1-1.D,27.5758948705273,1-Octanol,111-87-5,1553.15236575993,2371396.97066957,C8H18O,91.7746036026087
1-2.D,27.5760879459684,1-Octanol,111-87-5,1553.16014447316,2835255.78606792,C8H18O,95.9503118841149
1-3.D,27.5771329466184,1-Octanol,111-87-5,1553.20224594571,2527525.87951494,C8H18O,95.2555685897013
2-2.D,27.5815036424045,1-Octanol,111-87-5,1553.37833457171,16051880.5728635,C8H18O,97.6175079799499
2-3.D,27.5816285644884,1-Octanol,111-87-5,1553.38336749077,16763469.8913106,C8H18O,97.279582320247
2-1.D,27.582882389214,1-Octanol,111-87-5,1553.43388216486,17723531.7862957,C8H18O,97.0228082349184
6-3.D,27.680619778645,"Silane, diethyldifluoro-",358-06-5,1557.37157159844,302247.19709511,C4H10F2Si,76.4229306733041
6-1.D,27.6817044967915,"Silane, diethyldifluoro-",358-06-5,1557.41527322797,267084.067893915,C4H10F2Si,77.0962511605645
6-2.D,27.6862930818029,"Silane, diethyldifluoro-",358-06-5,1557.6001402765,297449.196229444,C4H10F2Si,75.7661432407239
5-1.D,27.6867694676955,"Silane, diethyldifluoro-",358-06-5,1557.61933313305,270466.26853005,C4H10F2Si,78.3746393993979
4-3.D,27.6893192532744,"1-Propanone, 1-(2-furanyl)-",3194-15-8,1557.72206008116,198150.007315793,C7H8O2,78.5862918991016
4-2.D,27.6896262155764,"1-Propanone, 1-(2-furanyl)-",3194-15-8,1557.73442712124,178022.232823888,C7H8O2,75.1023574827936
2-2.D,27.6928625071329,"1-Propanone, 1-(2-furanyl)-",3194-15-8,1557.86481234168,227709.905377444,C7H8O2,77.9277840610915
1-2.D,27.6937072487657,"Silane, diethyldifluoro-",358-06-5,1557.89884568574,258131.068008388,C4H10F2Si,77.2756180848298
1-1.D,27.6937488759304,"Silane, diethyldifluoro-",358-06-5,1557.90052278032,258502.073631564,C4H10F2Si,77.4437642232821
2-2.D,27.6996038686413,"Silane, diethyldifluoro-",358-06-5,1558.13641145165,207369.675443271,C4H10F2Si,79.3001389908789
5-1.D,27.7908351020553,"Bicyclo[3.2.1]oct-2-ene, exo-4-(phenylsulfonyl)-",1000142-99-0,1561.81197784357,85453.8373704979,C14H16O2S,78.2755569515693
6-3.D,27.8667288282428,4-Oxohex-2-enal,20697-55-6,1564.86961960609,2391092.53383137,C6H8O2,85.8274412566981
6-1.D,27.8677246685636,4-Oxohex-2-enal,20697-55-6,1564.90974048441,2291175.75350004,C6H8O2,86.2346666194512
2-2.D,27.8680452782882,"1(2H)-Pentalenone, 3,3a,4,6a-tetrahydro-",56138-05-7,1564.92265735821,456387.950033697,C8H10O,80.2258189039247
6-2.D,27.8695277898289,4-Oxohex-2-enal,20697-55-6,1564.98238547314,2359026.38742745,C6H8O2,86.5430814114084
2-3.D,27.8702420363277,"1(2H)-Pentalenone, 3,3a,4,6a-tetrahydro-",56138-05-7,1565.0111613685,492221.598237098,C8H10O,81.5702335556328
5-2.D,27.8713841320071,4-Oxohex-2-enal,20697-55-6,1565.05717465078,2915243.45081872,C6H8O2,84.6663461965875
4-2.D,27.8716868568928,4-Oxohex-2-enal,20697-55-6,1565.06937097187,2507832.39873267,C6H8O2,84.8032344123004
5-1.D,27.8718081715339,4-Oxohex-2-enal,20697-55-6,1565.07425855259,2892763.82645442,C6H8O2,84.3153583311526
2-1.D,27.8718476485937,"1(2H)-Pentalenone, 3,3a,4,6a-tetrahydro-",56138-05-7,1565.07584902275,475353.049246733,C8H10O,78.7770009237001
5-3.D,27.8722453564365,4-Oxohex-2-enal,20697-55-6,1565.09187206142,2998573.41318668,C6H8O2,85.208239417383
4-1.D,27.8724045578874,4-Oxohex-2-enal,20697-55-6,1565.09828604357,2609174.58285057,C6H8O2,88.605882723623
4-3.D,27.8736011981946,4-Oxohex-2-enal,20697-55-6,1565.1464968452,2594822.29825657,C6H8O2,85.4483191665893
3-2.D,27.8758197045835,4-Oxohex-2-enal,20697-55-6,1565.23587706311,3554987.25329504,C6H8O2,86.6198176434434
3-3.D,27.8758505492134,4-Oxohex-2-enal,20697-55-6,1565.23711974592,3729834.42215923,C6H8O2,86.2851258661488
3-1.D,27.8786816680691,4-Oxohex-2-enal,20697-55-6,1565.35118118001,3743403.68364191,C6H8O2,86.1665654596776
2-2.D,27.8791322215775,4-Oxohex-2-enal,20697-55-6,1565.36933328945,2948260.13426305,C6H8O2,86.2456478977372
2-3.D,27.8792445681287,4-Oxohex-2-enal,20697-55-6,1565.37385955959,2975398.42063012,C6H8O2,86.1398115141753
2-1.D,27.8801893390716,4-Oxohex-2-enal,20697-55-6,1565.41192293105,3351409.08670411,C6H8O2,84.3361092424472
1-2.D,27.8811742439435,4-Oxohex-2-enal,20697-55-6,1565.45160323692,3494191.17290453,C6H8O2,89.1423264434771
1-3.D,27.8818036333197,4-Oxohex-2-enal,20697-55-6,1565.47696036903,3619140.90180193,C6H8O2,85.9484076089202
1-1.D,27.8818145786546,4-Oxohex-2-enal,20697-55-6,1565.47740133978,3577431.79977006,C6H8O2,85.7742938679294
6-2.D,27.9339343049677,"Propanoic acid, 2-methyl-",79-31-2,1567.57722513064,896541.768608788,C4H8O2,92.8084768600843
6-3.D,27.9343933499269,"Propanoic acid, 2-methyl-",79-31-2,1567.5957193476,879135.709347969,C4H8O2,93.4361541516449
4-3.D,27.9351114203261,"Propanoic acid, 2-methyl-",79-31-2,1567.62464930205,906024.171554562,C4H8O2,90.4633051708662
4-1.D,27.9358213444739,"Propanoic acid, 2-methyl-",79-31-2,1567.65325105652,997944.275887132,C4H8O2,90.0146519866881
4-2.D,27.9369866828976,"Propanoic acid, 2-methyl-",79-31-2,1567.7002007533,885252.658444138,C4H8O2,89.5043023885191
5-3.D,27.9390913658977,"1,2-Dimethoxy-ethene",1000194-22-7,1567.78499520155,197293.970545987,C4H8O2,78.3360625670958
6-1.D,27.9392909755396,"Propanoic acid, 2-methyl-",79-31-2,1567.79303716771,789922.808496742,C4H8O2,83.0557977843737
3-3.D,27.9411683870363,"Propanoic acid, 2-methyl-",79-31-2,1567.86867519586,794531.847189003,C4H8O2,83.8715973280607
5-2.D,27.9419346042367,"Hydrazine, 1,1-diethyl-",616-40-0,1567.89954491103,311631.485543628,C4H12N2,78.4312969745712
3-2.D,27.9436177686403,"Propanoic acid, 2-methyl-",79-31-2,1567.96735702189,557661.197201567,C4H8O2,86.1147426895633
3-1.D,27.944780463285,"Propanoic acid, 2-methyl-",79-31-2,1568.01420020487,622982.53339062,C4H8O2,86.9823616657682
2-3.D,27.946810718469,"1,2-Dimethoxy-ethene",1000194-22-7,1568.09599607063,156284.10222433,C4H8O2,76.9302167257011
2-2.D,27.9476079173974,"1,2-Dimethoxy-ethene",1000194-22-7,1568.12811399208,154852.896537244,C4H8O2,75.8242994023865
5-1.D,27.9551051300014,"1-Norbornanemethanol, acetate",91057-08-8,1568.43016518276,5760612.01708885,C10H16O2,87.1876340430541
5-2.D,27.9558605489931,"1-Norbornanemethanol, acetate",91057-08-8,1568.46059985468,6055244.39806702,C10H16O2,86.8388871743423
5-3.D,27.9563948790325,"1-Norbornanemethanol, acetate",91057-08-8,1568.482127192,5916872.08053232,C10H16O2,87.3615722555656
2-2.D,27.9663606252205,"1-Norbornanemethanol, acetate",91057-08-8,1568.8836318126,9475577.50357306,C10H16O2,88.8898673791465
2-3.D,27.9666356858728,"1-Norbornanemethanol, acetate",91057-08-8,1568.89471358417,9762624.72313065,C10H16O2,88.8052445415698
2-1.D,27.968396820405,"1-Norbornanemethanol, acetate",91057-08-8,1568.96566699186,9136768.92474747,C10H16O2,88.3861356253237
